meta.store_time,meta.seq_idx,meta.phys_time,msg.header.timestamp,msg.header.err_code,msg.header.cntr,msg.header.chks,msg.OSM2_Bus_INSinf.INSAx,msg.OSM2_Bus_INSinf.INSAy,msg.OSM2_Bus_INSinf.INSAz,msg.OSM2_Bus_INSinf.INSCalStatus.data,msg.OSM2_Bus_INSinf.INSEastSpd,msg.OSM2_Bus_INSinf.INSEastSpdStd,msg.OSM2_Bus_INSinf.INSGroundSpdStd,msg.OSM2_Bus_INSinf.INSGx,msg.OSM2_Bus_INSinf.INSGy,msg.OSM2_Bus_INSinf.INSGz,msg.OSM2_Bus_INSinf.INSHeadingAngle,msg.OSM2_Bus_INSinf.INSHeadingAngleStd,msg.OSM2_Bus_INSinf.INSLatitude,msg.OSM2_Bus_INSinf.INSLocatHeight,msg.OSM2_Bus_INSinf.INSLongitude,msg.OSM2_Bus_INSinf.INSNavStatus,msg.OSM2_Bus_INSinf.INSNorthSpd,msg.OSM2_Bus_INSinf.INSNorthSpdStd,msg.OSM2_Bus_INSinf.INSPitchAngle,msg.OSM2_Bus_INSinf.INSPitchAngleStd,msg.OSM2_Bus_INSinf.INSRollAngle,msg.OSM2_Bus_INSinf.INSRollAngleStd,msg.OSM2_Bus_INSinf.INSStdLat,msg.OSM2_Bus_INSinf.INSStdLocatHeight,msg.OSM2_Bus_INSinf.INSStdLon,msg.OSM2_Bus_INSinf.INSTimestamp,msg.OSM2_Bus_INSinf.INSToGroundSpd,msg.OSM2_Bus_INSinf.INS_DR_ValidSta,msg.OSM2_Bus_INSinf.INS_PreciousLvl,msg.OSM2_Bus_INSinf.INSinfChks,msg.OSM2_Bus_INSinf.INSinfCntr,msg.OSM2_Bus_INSinf.INSinfReserve,msg.OSM2_Bus_LOCSts.GNSSDatFr.data,msg.OSM2_Bus_LOCSts.GNSSDatLose.data,msg.OSM2_Bus_LOCSts.GNSSDatatt.data,msg.OSM2_Bus_LOCSts.GNSSTimestampHi,msg.OSM2_Bus_LOCSts.GNSSTimestampLo,msg.OSM2_Bus_LOCSts.IMUDatSts.data,msg.OSM2_Bus_LOCSts.IMUDatStsfr.data,msg.OSM2_Bus_LOCSts.INSSysStatus,msg.OSM2_Bus_LOCSts.LOCStsChks,msg.OSM2_Bus_LOCSts.LOCStsCntr,msg.OSM2_Bus_LOCSts.Reserve1LOCSts,msg.OSM2_Bus_LOCSts.Reserve2LOCSts,msg.OSM2_Bus_LOCSts.VehicleDatatt.data,msg.OSM2_Bus_LOCSts.VehicleDatlose.data,msg.OSM2_Bus_LOCSts.VehicleSpedfr.data,msg.OSM2_Bus_LOCSts.Vehicleerr.data,Latitude,Longitude
1735785931767129,241005,2481133,2483163278988,0,241005,0,-1.330002,0.23,9.799999,1,1.22184,0.029,0.029,-0.005,0.001,0.0,13.458099,0.2,2114397288,12.192078,3006552722,2,5.082237,0.027,-0.054688,0.139,1.329559,0.191,0.093,0.104,0.126,2483148204,-0.001892,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437645563938446,120.65951240703147
1735785931772125,241006,2481139,2483168934592,0,241006,0,-1.299999,0.16,9.75,1,1.218788,0.032,0.032,-0.003,0.002001,0.002001,13.447113,0.2,2114397293,12.192078,3006552723,2,5.066978,0.03,-0.054688,0.139,1.329559,0.191,0.093,0.104,0.126,2483158204,-0.004944,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437646064232954,120.65951250726613
1735785931788435,241007,2481152,2483182472816,0,241007,0,-1.330002,0.34,9.689999,1,1.215736,0.029,0.029,-0.004,0.004001,0.001,13.447113,0.2,2114397297,12.192078,3006552725,2,5.063927,0.027,-0.054688,0.139,1.329559,0.191,0.093,0.104,0.126,2483168204,-0.004944,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437646464685294,120.65951270768599
1735785931791494,241008,2481163,2483193132552,0,241008,0,-1.32,0.189999,9.68,1,1.212685,0.032,0.032,-0.004,0.004001,0.001,13.447113,0.2,2114397302,12.192078,3006552726,2,5.05172,0.03,-0.054688,0.139,1.329559,0.191,0.093,0.104,0.126,2483178213,-0.001892,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437646964979805,120.6595128079207
1735785931807145,241009,2481168,2483198596613,0,241009,0,-1.360001,0.349998,9.689999,1,1.203529,0.029,0.029,-0.005,0.006001,0.001,13.447113,0.2,2114397306,12.192078,3006552727,2,5.030365,0.027,-0.054688,0.139,1.318573,0.191,0.093,0.104,0.126,2483188213,-0.004944,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43764736525154,120.65951290814716
1735785931827498,241010,2481182,2483211661167,0,241010,0,-1.34,0.299999,9.719997,1,1.200478,0.032,0.032,-0.003,0.007,0.001,13.447113,0.2,2114397311,12.192078,3006552728,2,5.018158,0.03,-0.065674,0.139,1.318573,0.191,0.093,0.104,0.126,2483198213,-0.004944,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437647865546047,120.65951300838182
1735785931843664,241011,2481209,2483238916425,0,241011,0,-1.330002,0.279999,9.989998,1,1.191322,0.029,0.029,-0.004,0.009001,0.001,13.447113,0.201,2114397324,12.19104,3006552732,2,4.990692,0.027,-0.07666,0.139,1.318573,0.191,0.093,0.104,0.126,2483228220,-0.004944,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437649166564633,120.65951340926286
1735785931861953,241012,2481235,2483264940803,0,241012,0,-1.380001,0.239998,9.869999,1,1.182167,0.029,0.029,0.0,0.008,0.0,13.447113,0.201,2114397333,12.192078,3006552735,2,4.957123,0.027,-0.087646,0.139,1.318573,0.191,0.093,0.104,0.127,2483248220,-0.004944,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765006731148,120.65951370991738
1735785931886520,241013,2481252,2483281675504,0,241013,0,-1.360001,0.23,9.759998,1,1.179115,0.029,0.029,-0.002,0.009001,0.002001,13.447113,0.201,2114397342,12.192078,3006552737,2,4.932709,0.027,-0.098633,0.139,1.318573,0.191,0.093,0.104,0.127,2483268220,0.00116,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437650967877723,120.65951391037855
1735785931906978,241014,2481267,2483296705276,0,241014,0,-1.23,0.169998,9.829998,1,1.173012,0.032,0.032,-0.003,0.01,0.0,13.447113,0.201,2114397347,12.192078,3006552738,2,4.920502,0.031,-0.098633,0.14,1.307587,0.191,0.093,0.105,0.127,2483278208,-0.001892,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765146817223,120.65951401061322
1735785931908566,241015,2481273,2483303474916,0,241015,0,-1.330002,0.200001,9.899998,1,1.16996,0.029,0.029,-0.002,0.007,0.001,13.447113,0.201,2114397351,12.192078,3006552740,2,4.899139,0.028,-0.109619,0.14,1.307587,0.191,0.093,0.105,0.127,2483288208,0.004211,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437651868624545,120.65951421103307
1735785931921037,241016,2481290,2483320515116,0,241016,0,-1.420002,0.239998,9.82,1,1.163857,0.029,0.029,-0.003,0.007,0.001,13.447113,0.201,2114397360,12.192078,3006552742,2,4.871674,0.028,-0.109619,0.14,1.307587,0.191,0.093,0.105,0.127,2483308208,0.007263,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437652769190787,120.65951441149426
1735785931936575,241017,2481305,2483335025455,0,241017,0,-1.299999,0.219997,9.779999,1,1.160805,0.032,0.032,-0.004,0.006001,0.001,13.447113,0.201,2114397364,12.192078,3006552743,2,4.859467,0.031,-0.120605,0.14,1.307587,0.191,0.093,0.105,0.127,2483318208,0.007263,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765316946252,120.65951451172067
1735785931936575,241018,2481307,2483337580172,0,241018,0,-1.350002,0.219997,9.77,1,1.160805,0.029,0.029,-0.002,0.004001,0.002001,13.436127,0.201,2114397369,12.19104,3006552744,2,4.856415,0.027,-0.120605,0.14,1.307587,0.191,0.093,0.105,0.127,2483328222,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765366975703,120.65951461195539
1735785931948386,241019,2481309,2483339346892,32,241019,0,-1.350002,0.219997,9.77,1,1.160805,0.029,0.029,-0.002,0.004001,0.002001,13.436127,0.201,2114397369,12.19104,3006552744,2,4.856415,0.027,-0.120605,0.14,1.307587,0.191,0.093,0.105,0.127,2483328222,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765366975703,120.65951461195539
1735785931950764,241020,2481318,2483348128203,0,241020,0,-1.260002,0.119999,9.719997,1,1.157753,0.032,0.032,-0.003,0.002001,0.001,13.436127,0.201,2114397373,12.19104,3006552746,2,4.844208,0.031,-0.120605,0.14,1.307587,0.191,0.093,0.105,0.127,2483338222,0.016418,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765407020937,120.65951481237525
1735785931956893,241021,2481330,2483360166655,0,241021,0,-1.389999,0.23,9.73,1,1.154701,0.029,0.029,-0.005,0.003,0.001,13.436127,0.201,2114397377,12.19104,3006552747,2,4.825897,0.027,-0.120605,0.14,1.2966,0.191,0.093,0.105,0.127,2483348222,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437654470481103,120.65951491260171
1735785931971752,241022,2481342,2483372025683,0,241022,0,-1.27,0.18,9.59,1,1.154701,0.032,0.032,-0.002,0.003,0.003,13.436127,0.201,2114397382,12.19104,3006552748,2,4.810638,0.031,-0.120605,0.14,1.2966,0.191,0.093,0.105,0.127,2483358222,0.016418,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765497077561,120.65951501283638
1735785931988887,241023,2481351,2483380856126,0,241023,0,-1.330002,0.299999,9.669998,1,1.151649,0.029,0.029,-0.006,0.004001,0.003,13.436127,0.201,2114397386,12.190063,3006552749,2,4.804535,0.027,-0.131592,0.14,1.2966,0.191,0.093,0.105,0.127,2483368222,0.016418,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437655371047345,120.65951511306284
1735785931994463,241024,2481358,2483388033464,0,241024,0,-1.18,0.200001,9.68,1,1.148598,0.032,0.032,-0.006,0.002001,0.003,13.436127,0.201,2114397390,12.190063,3006552751,2,4.792328,0.031,-0.131592,0.14,1.2966,0.191,0.093,0.105,0.127,2483378217,0.01947,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437655771499685,120.6595153134827
1735785931995824,241025,2481368,2483398075889,0,241025,0,-1.34,0.209999,9.739998,1,1.145546,0.029,0.029,-0.006999,0.002001,0.001,13.436127,0.201,2114397395,12.189026,3006552752,2,4.789276,0.027,-0.131592,0.14,1.285614,0.191,0.093,0.105,0.128,2483388217,0.01947,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437656271794193,120.65951541371743
1735785932026176,241026,2481383,2483413654701,0,241026,0,-1.310001,0.259998,9.549999,1,1.145546,0.032,0.032,-0.005,0.001,0.002001,13.436127,0.201,2114397399,12.189026,3006552753,2,4.777069,0.031,-0.131592,0.14,1.285614,0.191,0.093,0.105,0.128,2483398217,0.022522,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437656672065895,120.65951551394383
1735785932026176,241027,2481393,2483423355781,0,241027,0,-1.389999,0.219997,9.689999,1,1.139442,0.029,0.029,-0.007999,0.001,0.003,13.436127,0.201,2114397403,12.189026,3006552754,2,4.758759,0.028,-0.131592,0.14,1.285614,0.191,0.093,0.105,0.128,2483408217,0.022522,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765707233763,120.6595156141703
1735785932046560,241028,2481408,2483438471203,0,241028,0,-1.380001,0.25,9.84,1,1.133339,0.029,0.029,-0.011,0.0,0.002001,13.42514,0.202,2114397412,12.189026,3006552757,2,4.740448,0.028,-0.131592,0.14,1.263641,0.191,0.093,0.105,0.128,2483428214,0.022522,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437657973084477,120.65951591482488
1735785932046560,241029,2481410,2483440529713,32,241029,0,-1.380001,0.25,9.84,1,1.133339,0.029,0.029,-0.011,0.0,0.002001,13.42514,0.202,2114397412,12.189026,3006552757,2,4.740448,0.028,-0.131592,0.14,1.263641,0.191,0.093,0.105,0.128,2483428214,0.022522,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437657973084477,120.65951591482488
1735785932046560,241030,2481419,2483449491646,0,241030,0,-1.350002,0.309998,9.719997,1,1.130287,0.032,0.032,-0.011,-0.002,0.002001,13.42514,0.202,2114397416,12.188049,3006552758,2,4.728241,0.031,-0.131592,0.14,1.263641,0.191,0.093,0.105,0.128,2483438214,0.025574,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43765837335621,120.6595160150513
1735785932071527,241031,2481436,2483465733873,0,241031,0,-1.450001,0.309998,9.73,1,1.127235,0.029,0.029,-0.012,-0.000999,0.003,13.42514,0.202,2114397420,12.189026,3006552759,2,4.703827,0.028,-0.131592,0.14,1.252655,0.191,0.093,0.105,0.128,2483448214,0.022522,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437658773627945,120.65951611527777
1735785932076247,241032,2481439,2483469660098,0,241032,0,-1.34,0.290001,9.75,1,1.121132,0.032,0.032,-0.009,0.0,0.002001,13.42514,0.202,2114397425,12.188049,3006552760,2,4.69162,0.031,-0.131592,0.14,1.252655,0.191,0.093,0.105,0.128,2483458214,0.022522,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437659273922453,120.65951621551243
1735785932088520,241033,2481453,2483483465519,0,241033,0,-1.459999,0.23,9.82,1,1.115028,0.029,0.029,-0.006999,-0.000999,0.002001,13.42514,0.202,2114397429,12.188049,3006552761,2,4.676361,0.028,-0.131592,0.14,1.241669,0.191,0.093,0.106,0.128,2483468214,0.01947,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437659674194183,120.6595163157389
1735785932098038,241034,2481459,2483488794006,0,241034,0,-1.400002,0.259998,9.799999,1,1.111977,0.032,0.032,-0.006999,0.0,0.002001,13.42514,0.202,2114397433,12.188049,3006552762,2,4.664154,0.031,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483478215,0.016418,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437660074465917,120.65951641596537
1735785932098038,241035,2481467,2483497624704,0,241035,0,-1.420002,0.23,9.860001,1,1.108925,0.029,0.029,-0.003,0.001,0.002001,13.42514,0.202,2114397437,12.188049,3006552764,2,4.654999,0.028,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483488215,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437660474918232,120.65951661638523
1735785932112147,241036,2481481,2483511212630,0,241036,0,-1.330002,0.290001,9.809998,1,1.102821,0.032,0.032,0.001,0.001,0.002001,13.42514,0.202,2114397442,12.188049,3006552765,2,4.63974,0.031,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483498215,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437660975212737,120.65951671661996
1735785932112507,241037,2481488,2483517964873,0,241037,0,-1.32,0.200001,9.849998,1,1.09977,0.029,0.029,0.001,0.001,0.002001,13.42514,0.202,2114397446,12.188049,3006552766,2,4.621437,0.028,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483508215,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766137548447,120.65951681684636
1735785932127795,241038,2481499,2483528845726,0,241038,0,-1.290001,0.139999,9.789997,1,1.096718,0.032,0.032,0.002001,0.001,0.002001,13.42514,0.202,2114397450,12.188049,3006552767,2,4.60923,0.031,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483518215,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4376617757562,120.65951691707284
1735785932137564,241039,2481507,2483537611864,0,241039,0,-1.470001,0.09,9.849998,1,1.093666,0.029,0.029,0.005,-0.000999,0.002001,13.414154,0.202,2114397454,12.188049,3006552768,2,4.597023,0.028,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483528223,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437662176027935,120.65951701729925
1735785932154550,241040,2481518,2483548375741,0,241040,0,-1.380001,0.110001,9.77,1,1.093666,0.032,0.032,0.004001,-0.000999,0.002001,13.414154,0.202,2114397458,12.188049,3006552769,2,4.581764,0.031,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.128,2483538223,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437662576299665,120.65951711752572
1735785932166740,241041,2481530,2483559688292,0,241041,0,-1.389999,0.139999,9.739998,1,1.096718,0.029,0.029,0.003,-0.000999,0.003,13.414154,0.202,2114397462,12.187073,3006552771,2,4.575661,0.028,-0.131592,0.141,1.252655,0.191,0.093,0.106,0.129,2483548223,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766297675201,120.65951731794559
1735785932167494,241042,2481538,2483568030966,0,241042,0,-1.310001,0.139999,9.739998,1,1.093666,0.032,0.032,0.002001,0.0,0.003,13.414154,0.202,2114397466,12.187073,3006552772,2,4.563454,0.031,-0.131592,0.141,1.252655,0.191,0.093,0.106,0.129,2483558223,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437663377023714,120.65951741817206
1735785932182881,241043,2481553,2483582865710,0,241043,0,-1.420002,0.079998,9.779999,1,1.087563,0.029,0.029,0.003,-0.000999,0.001,13.414154,0.202,2114397471,12.187073,3006552773,2,4.545143,0.028,-0.131592,0.141,1.252655,0.191,0.093,0.106,0.129,2483568223,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766387731822,120.65951751840673
1735785932184150,241044,2481560,2483589984375,0,241044,0,-1.370003,0.040001,9.779999,1,1.087563,0.032,0.032,-0.002,0.0,0.002001,13.414154,0.202,2114397475,12.187073,3006552774,2,4.529884,0.031,-0.131592,0.141,1.252655,0.191,0.093,0.106,0.129,2483578219,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437664277589953,120.65951761863319
1735785932196145,241045,2481568,2483598067049,0,241045,0,-1.5,0.09,9.809998,1,1.087563,0.029,0.029,-0.004,0.002001,0.003,13.414154,0.202,2114397479,12.187073,3006552775,2,4.517677,0.028,-0.131592,0.141,1.252655,0.191,0.093,0.106,0.129,2483588219,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437664677861683,120.65951771885966
1735785932224350,241046,2481581,2483610911467,0,241046,0,-1.52,0.18,9.789997,1,1.084511,0.032,0.032,-0.005,0.001,0.004001,13.414154,0.202,2114397483,12.187073,3006552776,2,4.502419,0.031,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.129,2483598219,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437665078133417,120.65951781908608
1735785932224350,241047,2481589,2483618741686,0,241047,0,-1.650002,0.169998,9.860001,1,1.081459,0.03,0.029,-0.004,0.002001,0.003,13.403168,0.202,2114397487,12.187073,3006552777,2,4.48716,0.028,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.129,2483608219,0.007263,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437665478405147,120.65951791931255
1735785932238298,241048,2481603,2483633142326,0,241048,0,-1.470001,0.239998,9.789997,1,1.075356,0.033,0.032,-0.003,0.001,0.003,13.403168,0.202,2114397491,12.186035,3006552779,2,4.471901,0.031,-0.131592,0.141,1.241669,0.191,0.093,0.106,0.129,2483618219,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766587885749,120.65951811973243
1735785932241411,241049,2481608,2483637819043,0,241049,0,-1.459999,0.23,9.860001,1,1.069252,0.03,0.03,-0.004,0.005,0.002001,13.403168,0.202,2114397495,12.186035,3006552780,2,4.462746,0.028,-0.131592,0.141,1.230682,0.191,0.093,0.106,0.129,2483628220,0.00116,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437666279129193,120.6595182199589
1735785932256901,241050,2481618,2483648340510,0,241050,0,-1.380001,0.279999,9.779999,1,1.0662,0.033,0.033,-0.005,0.004001,0.001,13.403168,0.203,2114397499,12.186035,3006552781,2,4.450539,0.032,-0.142578,0.141,1.230682,0.191,0.093,0.106,0.129,2483638220,0.004211,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437666679400927,120.65951832018531
1735785932262197,241051,2481629,2483659668535,0,241051,0,-1.52,0.290001,9.779999,1,1.060097,0.03,0.03,-0.000999,0.003,0.001,13.403168,0.203,2114397503,12.186035,3006552782,2,4.438332,0.028,-0.142578,0.141,1.230682,0.191,0.093,0.106,0.129,2483648220,0.004211,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437667079672657,120.65951842041179
1735785932277734,241052,2481639,2483669611344,0,241052,0,-1.549999,0.239998,9.709999,1,1.053993,0.033,0.033,0.001,0.004001,0.001,13.403168,0.203,2114397507,12.186035,3006552783,2,4.423073,0.032,-0.142578,0.141,1.230682,0.191,0.093,0.106,0.129,2483658220,0.004211,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766747994439,120.6595185206382
1735785932286481,241053,2481654,2483683733855,0,241053,0,-1.670002,0.329998,9.809998,1,1.044838,0.03,0.03,0.005,0.006001,0.001,13.403168,0.203,2114397511,12.186035,3006552784,2,4.401711,0.028,-0.142578,0.142,1.230682,0.191,0.093,0.107,0.129,2483668220,0.004211,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766788021612,120.65951862086467
1735785932286688,241054,2481659,2483688954399,0,241054,0,-1.52,0.27,9.700001,1,1.041786,0.033,0.033,0.006001,0.007,0.001,13.403168,0.203,2114397515,12.186035,3006552785,2,4.386452,0.031,-0.153564,0.142,1.241669,0.191,0.093,0.107,0.129,2483678217,0.00116,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437668280487852,120.65951872109115
1735785932301795,241055,2481668,2483697805356,0,241055,0,-1.490002,0.239998,9.759998,1,1.035683,0.03,0.03,0.006001,0.01,-0.000999,13.403168,0.203,2114397519,12.186035,3006552786,2,4.380348,0.028,-0.153564,0.142,1.241669,0.191,0.093,0.107,0.129,2483688217,-0.001892,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437668680759586,120.65951882131755
1735785932316438,241056,2481681,2483711427744,0,241056,0,-1.389999,0.139999,9.82,1,1.035683,0.033,0.033,0.009001,0.011001,0.001,13.403168,0.203,2114397523,12.186035,3006552787,2,4.365089,0.032,-0.164551,0.142,1.241669,0.191,0.093,0.107,0.13,2483698217,-0.001892,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437669081031288,120.65951892154402
1735785932316438,241057,2481688,2483718445073,0,241057,0,-1.530003,0.169998,9.84,1,1.038734,0.03,0.03,0.007,0.008,0.003,13.392181,0.203,2114397527,12.185059,3006552788,2,4.362038,0.028,-0.164551,0.142,1.252655,0.191,0.093,0.107,0.13,2483708217,0.007263,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766948130302,120.65951902177044
1735785932332133,241058,2481702,2483732506492,0,241058,0,-1.630001,0.119999,9.799999,1,1.032631,0.033,0.033,0.008,0.009001,0.0,13.392181,0.203,2114397531,12.185059,3006552790,2,4.346779,0.032,-0.175537,0.142,1.252655,0.191,0.093,0.107,0.13,2483718217,0.004211,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43766988175536,120.65951922219038
1735785932334014,241059,2481707,2483737589892,0,241059,0,-1.700001,0.129997,9.849998,1,1.029579,0.03,0.03,0.006001,0.007,0.002001,13.392181,0.203,2114397535,12.185059,3006552791,2,4.319313,0.028,-0.175537,0.142,1.252655,0.191,0.093,0.107,0.13,2483728214,0.007263,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437670282027096,120.6595193224168
1735785932346220,241060,2481719,2483749270381,0,241060,0,-1.59,0.079998,9.779999,1,1.026527,0.033,0.033,0.004001,0.007,0.001,13.392181,0.203,2114397538,12.185059,3006552792,2,4.304054,0.032,-0.186523,0.142,1.263641,0.191,0.093,0.107,0.13,2483738214,0.007263,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437670582276024,120.65951942263501
1735785932371260,241061,2481734,2483764698335,0,241061,0,-1.57,0.119999,9.75,1,1.026527,0.03,0.03,0.002001,0.007,0.001,13.392181,0.203,2114397542,12.185059,3006552793,2,4.294899,0.029,-0.186523,0.142,1.263641,0.191,0.093,0.107,0.13,2483748214,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437670982547758,120.65951952286143
1735785932371260,241062,2481739,2483769094901,0,241062,0,-1.48,0.129997,9.68,1,1.026527,0.033,0.033,0.003,0.006001,0.003,13.392181,0.203,2114397546,12.184021,3006552794,2,4.27964,0.032,-0.186523,0.142,1.263641,0.191,0.093,0.107,0.13,2483758214,0.010315,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.437671382819488,120.6595196230879
1735785932384665,241063,2481750,2483780083498,0,241063,0,-1.549999,0.119999,9.779999,1,1.020424,0.03,0.03,-0.002,0.005,0.003,13.392181,0.203,2114397550,12.185059,3006552795,2,4.26133,0.029,-0.19751,0.142,1.263641,0.191,0.093,0.107,0.13,2483768214,0.016418,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43767178309122,120.65951972331438
1735785932392015,241064,2481758,2483788603316,0,241064,0,-1.560001,0.209999,9.759998,1,1.017372,0.033,0.033,0.0,0.006001,0.003,13.392181,0.203,2114397554,12.184021,3006552796,2,4.246071,0.032,-0.19751,0.142,1.263641,0.191,0.093,0.107,0.13,2483778222,0.013367,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43767218336295,120.65951982354079
1735785932401187,241065,2481768,2483797867990,0,241065,0,-1.650002,0.189999,9.849998,1,1.01432,0.03,0.03,-0.000999,0.003,0.002001,13.392181,0.203,2114397558,12.184021,3006552797,2,4.227768,0.028,-0.19751,0.142,1.263641,0.191,0.093,0.107,0.13,2483788222,0.01947,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.43767258363468,120.65951992376726
